DOI,order_num,Author
10.1111/tra.12538,6," Webb, Robyn"
10.1111/cgf.13654,6," Richardt, C."
10.1111/cgf.13026,6," Slusallek, Philipp"
10.1109/TVCG.2020.2973473,6," Manocha, Dinesh"
10.1109/TVCG.2020.2973053,6," Stengel, Michael"
10.1109/TVCG.2019.2934395,6," Fuchs, J."
10.1109/TVCG.2019.2932239,6," Damlakhi, Mohamad Shahm"
10.1109/TVCG.2019.2898736,6," Monteiro, Diego"
10.1109/TVCG.2018.2868527,6," Chabra, Rohan"
10.1109/TVCG.2018.2793698,6," Cheong, Douglas"
10.1109/TVCG.2017.2735098,6," Walsh, James A."
10.1109/TVCG.2017.2657139,6," Han, JungHyun"
10.1109/TVCG.2016.2518135,6," Swapp, David"
10.1109/TVCG.2012.45,6," Lappe, M"
10.1109/TVCG.2010.248,6," Hinrichs, KH"
10.1109/TPC.2018.2804238,6," McGrath, Megan"
10.1109/TNSRE.2019.2931778,6," Sun, Xiaoying"
10.1109/TNSRE.2016.2626391,6," Guger, Cristoph"
10.1109/TMM.2019.2933338,6," Wang, FY"
10.1109/TMI.2019.2926501,6," Qin, Hong"
10.1109/TIE.2014.2334675,6," De Santis, Alberto"
10.1109/THMS.2017.2782490,6," Ruffaldi, Emanuele"
10.1109/TDSC.2018.2800048,6," Hu, Wen"
10.1109/TBC.2018.2811627,6," Yang, Daiqin"
10.1109/MM.2014.94,6," Hong, Injoon"
10.1109/MCSE.2020.2972822,6," Woodruff, Maria A."
10.1109/MCG.2019.2936753,6," Chang, Alvin"
10.1109/MCG.2018.111125628,6," Whitton, Mary"
10.1109/MCG.2015.102,6," Xu, Wei Wei"
10.1109/MCG.2014.82,6," Kennedy, Jessie"
10.1109/MCG.2012.110,6," Kautz, Jan"
10.1109/LRA.2018.2888628,6," Luebke, David"
10.1109/LRA.2018.2864359,6," Steinbach, Eckehard"
10.1109/JTEHM.2016.2623787,6," Walkowski, Stevan"
10.1109/JBHI.2019.2892485,6," Han, Sung-Hee"
10.1109/ACCESS.2020.2977688,6," Kim, Kibum"
10.1108/JET-12-2018-0057,6," McDonough, Suzanne"
10.1097/SLA.0000000000002448,6," Horner, Rosa"
10.1093/pm/pny269,6," Sumitani, Masahiko"
10.1093/jpepsy/jsp082,6," Horn, SB"
10.1093/jpepsy/jsn023,6," McKenna, KD"
10.1093/iwc/iwz018,6," Inarra, Susana"
10.1089/end.2018.0626,6," Lin, Cyrus"
10.1089/cyber.2017.0714,6," Wiederhold, Brenda K."
10.1089/cyber.2014.0058,6," Atzori, B"
10.1089/cpb.2008.0003,6," Kim, YK"
10.1089/cpb.2007.0116,6, Jang Han Lee
10.1089/cpb.2006.9.388,6," Eriksson, S"
10.1089/cpb.2004.7.734,6," Rey, B."
10.1089/cpb.2004.7.519,6," Kim, IY"
10.1089/1094931042403055,6," Kim, In Young"
10.1089/109493103322011542,6," Vereneck, Ray"
10.1089/109493102753770516,6," Kim, In Young"
10.1089/10949310050078940,6," Neumann, U."
10.1089/10949310050078788,6," Piccolo, U."
10.1088/1741-2560/13/5/056006,6," O'Riordan, Sean"
10.1088/1741-2552/aadd55,6," Chaudet, Lionel"
10.1080/17483107.2020.1765419,6," Sutera, J"
10.1080/17453054.2019.1671813,6," Mountain, Rodney"
10.1080/15980316.2019.1572662,6," Lee, Byoungho"
10.1080/15420353.2018.1498427,6," Zhao, Jiayan"
10.1080/088395197118154,6," Kotani, Akira"
10.1080/01691864.2016.1264885,6," Izumi, Shin-ichi"
10.1080/00140139.2019.1582805,6," Hirohara, Yoko"
10.1055/s-2003-37831,6," Wacker, FK"
10.1038/s41598-017-18289-8,6," Moussavi, Zahra"
10.1038/s41598-017-13153-1,6," Muri, Rene M."
10.1038/s41586-019-1687-0,6," Luan, Haiwen"
10.1037/a0036240,6," Vorontsova, N"
10.1037/0278-6133.26.6.794,6," Ackerman, CS"
10.1023/A:1019960305038,6," Sasaki, H"
10.1017/S1754470X18000090,6," Moritz, Steffen"
10.1017/S0263574703005447,6," Doong, JL"
10.1016/S0278-2391(99)90722-X,6," Enislidis, G"
10.1016/S0005-7967(03)00139-6,6," van der Mast, CAPG"
10.1016/j.optlaseng.2005.06.005,6," Yeh, MS"
10.1016/j.neuroimage.2019.06.010,6," Hill, Ryan M."
10.1016/j.jvcir.2018.11.039,6," Liu, Sen"
10.1016/j.jstrokecerebrovasdis.2018.10.018,6," McCorriston, Michael"
10.1016/j.jretconser.2019.01.010,6," Moreau, Guillaume"
10.1016/j.jpain.2006.04.006,6," Sharar, SR"
10.1016/j.jocs.2018.05.002,6," Amira, Abbes"
10.1016/j.jmgm.2016.02.009,6," McDowell, Alexander"
10.1016/j.janxdis.2019.102147,6," Sherrill, Andrew"
10.1016/j.isprsjprs.2020.03.007,6," Hyyppa, Hannu"
10.1016/j.ipm.2019.102105,6," Hampson, Ralph"
10.1016/j.ijleo.2019.01.083,6, Huang Huijle
10.1016/j.ijhcs.2005.08.004,6," Basso, V"
10.1016/j.future.2018.11.041,6," Guna, Jo˜æe"
10.1016/j.future.2018.08.049,6," Poga?nik, Matev˜æ"
10.1016/j.ergon.2010.10.001,6," Bennis, F"
10.1016/j.epsr.2007.03.014,6," Carretero, A"
10.1016/j.displa.2012.10.007,6," Lappe, M"
10.1016/j.concog.2018.05.005,6," Harmon, Sarah"
10.1016/j.comppsych.2008.12.001,6," Kim, JJ"
10.1016/j.compedu.2018.09.015,6," McConnell, Daniel S."
10.1016/j.cmpb.2017.08.008,6," Rieder, Rafael"
10.1016/j.cie.2018.11.060,6," Simvµes, Bruno"
10.1016/j.chb.2020.106295,6," Parvinen, Petri"
10.1016/j.chb.2015.01.065,6," Alcaniz, M"
10.1016/j.burns.2009.01.013,6," Wish, JR"
10.1016/j.buildenv.2019.106423,6," Kang, Jian"
10.1016/j.biopha.2003.08.010,6," Shizuka, K"
10.1016/j.ajo.2019.10.006,6," Abdel-Mottaleb, Mohamed"
10.1007/s41064-020-00091-3,6," Kersten, Thomas P."
10.1007/s12262-020-02131-z,6," Rutkowski, Anne-Francoise"
10.1007/s12193-016-0236-5,6," Marfia, Gustavo"
10.1007/s11548-019-01992-4,6," Chen, Elvis C. S."
10.1007/s11548-017-1686-2,6," Hansen, Christian"
10.1007/s11042-008-0223-2,6," Silva, S"
10.1007/s10803-016-2830-5,6," Tong, Boyang"
10.1007/s10055-020-00449-3,6," Witte, K"
10.1007/s10055-020-00432-y,6," Robb, AC"
10.1007/s10055-019-00411-y,6," Ericson, Mark"
10.1007/s10055-016-0288-6,6," Verstraten, F. A. J."
10.1007/s10055-016-0287-7,6," Wang, Tianwei"
10.1007/s00464-019-06887-8,6," Bjerrum, Flemming"
10.1007/s00464-019-06862-3,6," Khan, Muhammad Shamim"
10.1007/s00464-017-5500-6,6," Kneist, Werner"
10.1007/s00464-016-5379-7,6," Cao, Caroline G. L."
10.1007/s00464-015-4278-7,6," Schwaitzberg, Steven"
10.1007/s00445-020-01376-6,6," Antoniou, V"
10.1007/s00415-019-09370-5,6," Brandt, Thomas"
10.1007/s00221-012-3352-9,6," Sanchez-Vives, MV"
10.1007/s00170-018-03237-1,6," Sun, Mengmeng"
10.1002/jsid.750,6," Wang, Yongtian"
10.1002/jsid.747,6," Wang, Yongtian"
10.1002/jsid.708,6," Watanabe, Yoshihiro"
10.1002/jsid.658,6," Yoon, Soo Young"
10.1002/ejp.910,6," Yozu, A."
10.1002/cav.1880,6," Wang, Xiangyang"
10.1002/cav.1830,6," Yue, Yong"
10.1002/cav.1805,6," Chen, Xilin"
10.1002/cav.1727,6," Zhang, Jian Jun"
10.1002/alr.21986,6," Govindaraj, Satish"
10.1002/adom.201901360,6," Yang, Jilin"
10.7717/peerj.5844,7," Fantoni, Carlo"
10.3788/COL201614.080901,7," Yan, Binbin"
10.3758/s13428-019-01310-5,7," Keenan, Lisa"
10.3758/s13428-013-0412-4,7," Kamping, S"
10.37190/ABB-01490-2019-03,7," Gzik, Marek"
10.3390/su11143894,7," Esin, Yury"
10.3390/s20082168,7," Gueita-Rodriguez, J"
10.3390/s20041204,7," Santarnecchi, Emiliano"
10.3390/jcm8081153,7," Teixidor, Lidia"
10.3390/ijgi8010003,7," Sasinkova, Alzbeta"
10.3390/ijerph16224406,7," Kerherve, Hugo A."
10.3390/brainsci10010055,7," Golokhvast, Kirill"
10.3390/app9061182,7," Yu, Yingjie"
10.3389/frobt.2017.00003,7," Tiwari, Ashutosh"
10.3389/fpsyg.2017.01611,7," Garcia-Palacios, Azucena"
10.3389/fpsyg.2013.00946,7," Blanke, O"
10.3389/fneur.2018.00048,7," Luo, Jie"
10.3389/fmed.2019.00329,7," Abrams, Howard B."
10.3389/fmed.2019.00287,7," Nef, Tobias"
10.3332/ecancer.2019.910,7," Sullivan, Richard"
10.2352/J.ImagingSci.Technol.2017.61.6.060406,7," Flach, John"
10.2196/11517,7," Ang, Chee Siang"
10.2147/CIA.S141251,7," Ip, Edward H."
10.21053/ceo.2018.01592,7," Lee, Jung Seop"
10.18383/j.tom.2018.00053,7," Cline, Michael"
10.1371/journal.pone.0225972,7," Cheung, RTH"
10.1371/journal.pone.0187777,7," Modrego-Alarcon, Marta"
10.1371/journal.pone.0173972,7," Chen, Xiaojun"
10.1364/OE.27.001164,7," Hsieh, Po-Yuan"
10.1364/OE.26.034142,7," Lee, Seung Hee"
10.1364/AO.55.006969,7," Feng, Rui"
10.1212/WNL.0000000000004585,7," Kassouha, Ammar"
10.1200/JGO.18.00263,7," Sullivan, Richard"
10.1186/1743-0003-4-35,7," Yambe, T"
10.1177/1553350618822860,7," Gallieni, Maurizio"
10.1177/1046878118820905,7," Nielsen, Marc"
10.1177/0735633119854025,7," Blair, Jordan"
10.1177/0278364919842925,7," Tellex, Stefanie"
10.1167/tvst.8.1.23,7," Bradley, Chris K."
10.1167/tvst.7.4.2,7," Scholl, Hendrik P. N."
10.1162/pres.16.1.111,7," Bischof, H"
10.1162/PRES_a_00005,7," Friedman, D"
10.1162/1054746053967012,7," Weiss, PL"
10.1162/1054746011470226,7," Thiebaux, M"
10.1145/3355089.3356552,7," Mantiuk, Rafal K."
10.1145/2980179.2980246,7," Luebke, David"
10.1145/2766939,7," Nicholls, A"
10.1142/S1793351X19400166,7," Xue, Chuansong"
10.1117/1.2189211,7," Arbez, C"
10.1111/tra.12538,7," Ferguson, Charles"
10.1111/cgf.13026,7," Li, Yongmin"
10.1109/TVCG.2020.2973053,7," Aksit, Kaan"
10.1109/TVCG.2019.2932239,7," Dietz, Oliver"
10.1109/TVCG.2018.2868527,7," Qin, Zihe"
10.1109/TVCG.2018.2793698,7," Reyes, Gabriel"
10.1109/TVCG.2017.2735098,7," Simon, Timothy M."
10.1109/TVCG.2012.45,7," Koch, R"
10.1109/TNSRE.2016.2626391,7," Hintermller, Cristoph"
10.1109/TMM.2019.2933338,7," Yu, H"
10.1109/TIE.2014.2334675,7," Bruno, Luisa Vittoria"
10.1109/TDSC.2018.2800048,7," Rus, Daniela"
10.1109/TBC.2018.2811627,7," Chen, Zhenzhong"
10.1109/MM.2014.94,7," Bong, Kyeongryeol"
10.1109/MCG.2019.2936753,7," Hung, Yi-Ping"
10.1109/MCG.2018.111125628,7," Steinicke, Frank"
10.1109/MCG.2012.110,7," Friedman, Doron"
10.1109/LRA.2018.2888628,7," Jung, Malte"
10.1097/SLA.0000000000002448,7," Lohmann, Rudiger"
10.1093/jpepsy/jsp082,7," Wohlheiter, K"
10.1093/iwc/iwz018,7," Alcaniz, Andmariano"
10.1089/end.2018.0626,7," James, Ryan"
10.1089/cyber.2014.0058,7," Sharar, SR"
10.1089/cpb.2008.0003,7," Kim, JJ"
10.1089/cpb.2007.0116,7, Chang Il Park
10.1089/cpb.2006.9.388,7," Stenvall, M"
10.1089/cpb.2004.7.519,7," Kim, SI"
10.1089/1094931042403055,7," Kim, Sun I."
10.1089/109493103322011542,7," Schneider, Walter"
10.1089/109493102753770516,7," Lee, Jang Han"
10.1089/10949310050078940,7," Chua, C."
10.1089/10949310050078788,7," Irle, E."
10.1088/1741-2560/13/5/056006,7," Hutchinson, Michael"
10.1088/1741-2552/aadd55,7," Neil, Mark"
10.1080/17483107.2020.1765419,7," Hujsak, BD"
10.1080/17453054.2019.1671813,7," Wilkinson, Tracey"
10.1080/15980316.2019.1572662,7," Noh, Yong Young"
10.1080/15420353.2018.1498427,7," Klippel, Alexander"
10.1080/088395197118154,7," Chao, Chloe M."
10.1080/00140139.2019.1582805,7," Yamaguchi, Tatsuo"
10.1038/s41598-017-18289-8,7," Kelly, Debbie M."
10.1038/s41598-017-13153-1,7," Jakob, Stephan M."
10.1038/s41586-019-1687-0,7," Ruben, Jasper"
10.1037/a0036240,7," Garety, P"
10.1016/S0278-2391(99)90722-X,7," Kermer, C"
10.1016/j.neuroimage.2019.06.010,7," Shah, Vishal"
10.1016/j.jvcir.2018.11.039,7," He, Ying"
10.1016/j.jstrokecerebrovasdis.2018.10.018,7," Faux, Steven G."
10.1016/j.jocs.2018.05.002,7," Bensaali, Faycal"
10.1016/j.jmgm.2016.02.009,7," Wei, Tao"
10.1016/j.janxdis.2019.102147,7," Black, Kathryn"
10.1016/j.isprsjprs.2020.03.007,7," Hyyppa, Juha"
10.1016/j.ipm.2019.102105,7," Vetere, Frank"
10.1016/j.ijhcs.2005.08.004,7," Patel, H"
10.1016/j.comppsych.2008.12.001,7," Han, K"
10.1016/j.cie.2018.11.060,7," Posada, Jorge"
10.1016/j.chb.2015.01.065,7," Perez-Ara, MA"
10.1016/j.burns.2009.01.013,7," Faucher, LD"
10.1016/j.buildenv.2019.106423,7," Yeong, Samuel"
10.1016/j.biopha.2003.08.010,7," Nanka, S"
10.1016/j.ajo.2019.10.006,7," Parrish, Richard K., II"
10.1007/s12262-020-02131-z,7," Goossens, Richard H. M."
10.1007/s11042-008-0223-2,7," Madeira, J"
10.1007/s10055-020-00432-y,7," Pagano, CC"
10.1007/s10055-019-00411-y,7," Thomas, Jerald"
10.1007/s10055-016-0288-6,7," MacDougall, H."
10.1007/s10055-016-0287-7,7," Wagner, John"
10.1007/s00464-019-06887-8,7," Andersen, Steven Arild Wuyts"
10.1007/s00464-019-06862-3,7," Dasgupta, Prokar"
10.1007/s00464-016-5379-7,7," Molina, Marcos"
10.1007/s00464-015-4278-7,7," Cao, Caroline G. L."
10.1007/s00445-020-01376-6,7," Becciani, U."
10.1007/s00170-018-03237-1,7," Chen, Yongxing"
10.1002/jsid.708,7," Komura, Shinichi"
10.1002/jsid.658,7," Kang, In Byeong"
10.1002/ejp.910,7," Kumagaya, S."
10.1002/cav.1880,7," Zhu, Mengyao"
10.1002/cav.1805,7," Gong, Huixing"
10.1002/alr.21986,7," Iloreta, Alfred"
10.1002/adom.201901360,7," Liu, Sheng"
10.3788/COL201614.080901,8," Yu, Chongxiu"
10.3758/s13428-019-01310-5,8," Finan, Deirdre"
10.3758/s13428-013-0412-4,8," Rance, M"
10.3390/su11143894,8," Chateau, Carmela"
10.3390/s20082168,8," de Quiros, CBB"
10.3390/s20041204,8," Krum, David M."
10.3390/jcm8081153,8," Gual, Antoni"
10.3390/ijgi8010003,8," Dolezal, Milan"
10.3390/app9061182,8," Zheng, Huadong"
10.3389/frobt.2017.00003,8," Bermell-Garcia, Pablo"
10.3389/fpsyg.2017.01611,8," Navarro-Haro, Maria V."
10.3389/fmed.2019.00329,8," Campos, Jennifer L."
10.2196/11517,8," Salemink, Elske"
10.21053/ceo.2018.01592,8," Song, Chang-Geun"
10.18383/j.tom.2018.00053,8," Goodsitt, Mitchell"
10.1371/journal.pone.0187777,8," Borao, Luis"
10.1371/journal.pone.0173972,8," Schmalstieg, Dieter"
10.1364/OE.27.001164,8," Lee, Hsin-Hseuh"
10.1364/AO.55.006969,8," Wei, Zhonglun"
10.1212/WNL.0000000000004585,8," Blanke, Olaf"
10.1186/1743-0003-4-35,8," Nitta, S"
10.1177/1046878118820905,8," smith, Richard"
10.1177/0735633119854025,8," Wallgrun, Jan Oliver"
10.1167/tvst.8.1.23,8," Werblin, Frank S."
10.1167/tvst.7.4.2,8," Balaskas, Konstantinos"
10.1162/PRES_a_00005,8," Sanchez-Vives, MV"
10.1162/1054746011470226,8," Kim, L"
10.1145/2980179.2980246,8," Lefohn, Aaron"
10.1145/2766939,8," Ma, CY"
10.1142/S1793351X19400166,8," Johansen, Dag"
10.1111/tra.12538,8," Maher, Sheryl"
10.1109/TVCG.2020.2973053,8," Luebke, David"
10.1109/TVCG.2019.2932239,8," Ofek, Eyal"
10.1109/TVCG.2018.2868527,8," Kim, Hyounghun"
10.1109/TVCG.2018.2793698,8," Abowd, Gregory D."
10.1109/TVCG.2017.2735098,8," Irlitti, Andrew"
10.1109/TNSRE.2016.2626391,8," Peer, Angelika"
10.1109/TIE.2014.2334675,8," Lapresa, Michele"
10.1109/MM.2014.94,8," Yoo, Hoi-Jun"
10.1109/MCG.2018.111125628,8," Rosenberg, Evan Suma"
10.1109/MCG.2012.110,8," Peer, Angelika"
10.1109/LRA.2018.2888628,8," Shepherd, Robert"
10.1097/SLA.0000000000002448,8," Pratschke, Johann"
10.1093/jpepsy/jsp082,8," Ackerman, CS"
10.1089/end.2018.0626,8," Okhunov, Zhamshid"
10.1089/cyber.2014.0058,8," Patterson, DR"
10.1089/cpb.2008.0003,8," Kim, IY"
10.1089/cpb.2006.9.388,8," Rosendahl, E"
10.1089/109493102753770516,8," Kim, Sun I."
10.1089/10949310050078940,8," Kyriakakis, C."
10.1089/10949310050078788,8," Rienhoff, O."
10.1088/1741-2560/13/5/056006,8," Reilly, Richard B."
10.1088/1741-2552/aadd55,8," Sernagor, Evelyne"
10.1080/088395197118154,8," Hlavac, Michal"
10.1080/00140139.2019.1582805,8," Saika, Makoto"
10.1038/s41598-017-13153-1,8," Nef, Tobias"
10.1038/s41586-019-1687-0,8," Ning, Xin"
10.1037/a0036240,8," Kuipers, E"
10.1016/S0278-2391(99)90722-X,8," Ewers, R"
10.1016/j.neuroimage.2019.06.010,8," Read, Molly"
10.1016/j.jocs.2018.05.002,8," Dakua, Sarada"
10.1016/j.jmgm.2016.02.009,8," El-Naggar, Mohamed Y."
10.1016/j.janxdis.2019.102147,8," Michopoulos, Vasiliki"
10.1016/j.ijhcs.2005.08.004,8," D'Cruz, M"
10.1016/j.comppsych.2008.12.001,8," Kim, IY"
10.1016/j.cie.2018.11.060,8," Garcv?a-Alonso, Alejandro"
10.1016/j.burns.2009.01.013,8," Schurr, MJ"
10.1016/j.buildenv.2019.106423,8," Lee, Irene"
10.1016/j.biopha.2003.08.010,8," Tanaka, A"
10.1016/j.ajo.2019.10.006,8," Abou Shousha, Mohamed"
10.1007/s12262-020-02131-z,8," Jakimowicz, Jack"
10.1007/s10055-020-00432-y,8," Babu, SV"
10.1007/s10055-019-00411-y,8," Khooshabeh, Peter"
10.1007/s10055-016-0287-7,8," Gramopadhye, Anand K."
10.1007/s00464-019-06862-3,8," Ahmed, Kamran"
10.1007/s00464-016-5379-7,8," Henriques, Steven"
10.1007/s00464-015-4278-7,8," De, Suvranu"
10.1007/s00445-020-01376-6,8," de Vries, B. Van Wyk"
10.1007/s00170-018-03237-1,8," Lv, Hao"
10.1002/ejp.910,8," Kuniyoshi, Y."
10.1002/cav.1880,8," You, Lihua"
10.1002/cav.1805,8," Yu, Jingyi"
10.1002/adom.201901360,8," Dong, Yajie"
10.3788/COL201614.080901,9," Dou, Wenhua"
10.3758/s13428-019-01310-5,9," Thornberry, Conor"
10.3758/s13428-013-0412-4,9," Maass, H"
10.3390/s20082168,9," Jardon-Huete, A"
10.3390/s20041204,9," Liew, Sook-Lei"
10.3390/jcm8081153,9," Porras-Garcia, Bruno"
10.3390/ijgi8010003,9," Tejkl, Hynek"
10.3389/fpsyg.2017.01611,9," Alhalabi, Wadee"
10.21053/ceo.2018.01592,9," Hong, Sung Kwang"
10.18383/j.tom.2018.00053,9," Obrzut, Sebastian"
10.1371/journal.pone.0187777,9," Garcia-Campayo, Javier"
10.1364/OE.27.001164,9," Lin, Ting-Hsuan"
10.1364/AO.55.006969,9," Zhu, Xiuqing"
10.1177/1046878118820905,9," Qayumi, Karim"
10.1177/0735633119854025,9," Oprean, Danielle"
10.1167/tvst.8.1.23,9," Massof, Robert W."
10.1167/tvst.7.4.2,9," Egan, Catherine"
10.1162/PRES_a_00005,9," Slater, M"
10.1162/1054746011470226,9," Pair, J"
10.1142/S1793351X19400166,9," Pogorelov, Konstantin"
10.1111/tra.12538,9," Davis, Thomas P."
10.1109/TVCG.2019.2932239,9," Pahud, Michel"
10.1109/TVCG.2018.2868527,9," Su, Zhaoqi"
10.1109/TVCG.2017.2735098,9," Smith, Ross T."
10.1109/TNSRE.2016.2626391,9," Frisoli, Antonio"
10.1109/MCG.2012.110,9," Solazzi, Massimiliano"
10.1089/end.2018.0626,9," Patel, Roshan M."
10.1089/cpb.2008.0003,9," Kim, SI"
10.1089/cpb.2006.9.388,9," Maxhall, M"
10.1089/10949310050078940,9," Van Rooyen, A."
10.1088/1741-2552/aadd55,9," Degenaar, Patrick"
10.1080/088395197118154,9," Russell, Kenneth B."
10.1080/00140139.2019.1582805,9," Morimoto, Takeshi"
10.1038/s41586-019-1687-0,9," Akhtar, Aadeel"
10.1037/a0036240,9," Glucksman, E"
10.1016/j.neuroimage.2019.06.010,9," Vaughan, Richard"
10.1016/j.jocs.2018.05.002,9," Abinahed, Julien"
10.1016/j.janxdis.2019.102147,9," Dunlop, Boadie W."
10.1016/j.ijhcs.2005.08.004,9," Laukkanen, S"
10.1016/j.comppsych.2008.12.001,9," Kim, CH"
10.1016/j.cie.2018.11.060,9," Ugarte, Ramv=n"
10.1016/j.buildenv.2019.106423,9," Tan, Sze-Tiong"
10.1016/j.biopha.2003.08.010,9," Abe, K"
10.1007/s10055-016-0287-7,9," Frady, Kristin"
10.1007/s00464-016-5379-7,9," Wang, Jinling"
10.1007/s00445-020-01376-6,9," Krokos, M."
10.1007/s00170-018-03237-1,9," Ji, Hongyu"
10.1002/ejp.910,9," Morioka, S."
10.1002/cav.1880,9," Deng, Zhigang"
10.1002/adom.201901360,9," Wu, Shin-Tson"
10.3788/COL201614.080901,10," Xiao, Liquan"
10.3758/s13428-013-0412-4,10," Flor, H"
10.3390/s20082168,10," Cuesta-Gomez, A"
10.3390/jcm8081153,10," Ferrer-Garcia, Marta"
10.3390/ijgi8010003,10," Urbanek, Tomas"
10.3389/fpsyg.2017.01611,10," Rosenberg, Marta"
10.1364/OE.27.001164,10," Huang, Yi-Pai"
10.1364/AO.55.006969,10," Jiang, Guohua"
10.1167/tvst.7.4.2,10," Tufail, Adnan"
10.1162/1054746011470226,10," Chua, C"
10.1142/S1793351X19400166,10," Stensland, IIakon"
10.1111/tra.12538,10," Webb, Richard I."
10.1109/TVCG.2019.2932239,10," Kristensson, Per Ola"
10.1109/TVCG.2018.2868527,10," Liu, Yebin"
10.1109/TVCG.2017.2735098,10," Kohler, Mark"
10.1109/TNSRE.2016.2626391,10," Tecchia, Franco"
10.1109/MCG.2012.110,10," Tecchia, Franco"
10.1089/end.2018.0626,10," Kaler, Kamaljot S."
10.1089/cpb.2006.9.388,10," Bucht, G"
10.1089/10949310050078940,10," Sisemore, D."
10.1080/088395197118154,10," Pentland, Alex P."
10.1080/00140139.2019.1582805,10," Fujikado, Takashi"
10.1038/s41586-019-1687-0,10," Li, Dengfeng"
10.1037/a0036240,10," Slater, M"
10.1016/j.neuroimage.2019.06.010,10," Maguire, Eleanor A."
10.1016/j.jocs.2018.05.002,10," Al-Ansari, Abdulla"
10.1016/j.janxdis.2019.102147,10," Rothbaum, Barbara Olasov"
10.1016/j.biopha.2003.08.010,10," Shouji, T"
10.1007/s00464-016-5379-7,10," Flinn, Jeff"
10.1007/s00445-020-01376-6,10," Whitworth, M."
10.1002/cav.1880,10," Jin, Xiaogang"
10.3390/jcm8081153,11," Gutierrez-Maldonado, Jose"
10.3390/ijgi8010003,11," Svatonova, Hana"
10.3389/fpsyg.2017.01611,11," Meyer, Walter J., III"
10.1167/tvst.7.4.2,11," Witthauer, Lilian"
10.1142/S1793351X19400166,11," Griwodz, Carsten"
10.1111/tra.12538,11," McGhee, John"
10.1109/TVCG.2019.2932239,11," Mueller, Joerg"
10.1109/TVCG.2018.2868527,11," Ilie, Adrian"
10.1109/TVCG.2017.2735098,11," Thomas, Bruce H."
10.1109/TNSRE.2016.2626391,11," Bergamasco, Massimo"
10.1109/MCG.2012.110,11," Bergamasco, Massimo"
10.1089/end.2018.0626,11," Landman, Jaime"
10.1038/s41586-019-1687-0,11," Ji, Bowen"
10.1016/j.neuroimage.2019.06.010,11," Kessler, Klaus"
10.1016/j.jocs.2018.05.002,11," Ahmed, Ayman Z."
10.1016/j.janxdis.2019.102147,11," Norrholm, Seth Davin"
10.1016/j.biopha.2003.08.010,11," Hongo, M"
10.1007/s00464-016-5379-7,11," De, Suvranu"
10.3390/ijgi8010003,12," Ugwitz, Pavel"
10.3389/fpsyg.2017.01611,12," Linehan, Marsha M."
10.1167/tvst.7.4.2,12," Cattin, Philippe C."
10.1142/S1793351X19400166,12," Riegler, Michael"
10.1111/tra.12538,12," Parton, Robert G."
10.1109/TVCG.2019.2932239,12," Grubert, Jens"
10.1109/TVCG.2018.2868527,12," State, Andrei"
10.1109/TNSRE.2016.2626391,12," Aglioti, Salvatore Maria"
10.1109/MCG.2012.110,12," Slater, Mel"
10.1089/end.2018.0626,12," Clayman, Ralph"
10.1038/s41586-019-1687-0,12," Liu, Yiming"
10.1016/j.neuroimage.2019.06.010,12," Beebe, Shaun"
10.1016/j.biopha.2003.08.010,12," Tabayashi, K"
10.3390/ijgi8010003,13," Jurik, Vojtech"
10.1142/S1793351X19400166,13," Halvorsen, Pal"
10.1109/TVCG.2018.2868527,13," Xu, Zhenlin"
10.1038/s41586-019-1687-0,13," Sun, Rujie"
10.1016/j.neuroimage.2019.06.010,13," Fromhold, Mark"
10.1016/j.biopha.2003.08.010,13," Nitta, S"
10.1109/TVCG.2018.2868527,14," Frahm, Jan-Michael"
10.1038/s41586-019-1687-0,14," Cao, Jingyue"
10.1016/j.neuroimage.2019.06.010,14," Barnes, Gareth R."
10.1109/TVCG.2018.2868527,15," Fuchs, Henry"
10.1038/s41586-019-1687-0,15," Huo, Qingze"
10.1016/j.neuroimage.2019.06.010,15," Bowtell, Richard"
10.1038/s41586-019-1687-0,16," Zhong, Yishan"
10.1016/j.neuroimage.2019.06.010,16," Brookes, Matthew J."
10.1038/s41586-019-1687-0,17," Lee, ChanMi"
10.1038/s41586-019-1687-0,18," Kim, SeungYeop"
10.1038/s41586-019-1687-0,19," Gutruf, Philipp"
10.1038/s41586-019-1687-0,20," Zhang, Changxing"
10.1038/s41586-019-1687-0,21," Xue, Yeguang"
10.1038/s41586-019-1687-0,22," Guo, Qinglei"
10.1038/s41586-019-1687-0,23," Chempakasseril, Aditya"
10.1038/s41586-019-1687-0,24," Tian, Peilin"
10.1038/s41586-019-1687-0,25," Lu, Wei"
10.1038/s41586-019-1687-0,26," Jeong, JiYoon"
10.1038/s41586-019-1687-0,27," Yu, YongJoon"
10.1038/s41586-019-1687-0,28," Cornman, Jesse"
10.1038/s41586-019-1687-0,29," Tan, CheeSim"
